[2026-03-30T01:29:48.704Z] SERVER STARTING...
[2026-03-30T01:29:48.884Z] [Mount] Admin API Routes -> /api/admin
[2026-03-30T01:29:48.885Z] [Mount] User API Routes -> /api
[2026-03-30T04:59:53.590Z] SERVER STARTING...
[2026-03-30T04:59:53.716Z] [Mount] Admin API Routes -> /api/admin
[2026-03-30T04:59:53.716Z] [Mount] User API Routes -> /api
[2026-03-31T07:44:31.581Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.614Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.616Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.620Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.622Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.623Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.625Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.627Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.632Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.633Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.635Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.636Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.644Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T07:44:31.843Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T07:44:31.940Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T07:44:32.009Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T07:44:32.011Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T07:44:34.275Z] [REQUEST] GET /api/auth/google | Auth: NO | Guest: NO
[2026-03-31T07:44:34.276Z] [Auth] Google Login requested from: http://localhost:8081/
[2026-03-31T07:44:34.277Z] [Auth] Generated OAuth URL: https://stfonaiuxavzbqwikcqb.supabase.co/auth/v1/a...
[2026-03-31T07:46:44.162Z] SERVER STARTING...
[2026-03-31T07:46:44.277Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:46:44.278Z] [Mount] User API Routes -> /api
[2026-03-31T07:46:44.408Z] SERVER STARTING...
[2026-03-31T07:46:44.516Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:46:44.517Z] [Mount] User API Routes -> /api
[2026-03-31T07:47:51.434Z] SERVER STARTING...
[2026-03-31T07:47:51.572Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:47:51.573Z] [Mount] User API Routes -> /api
[2026-03-31T07:47:51.755Z] SERVER STARTING...
[2026-03-31T07:47:51.758Z] SERVER STARTING...
[2026-03-31T07:47:51.868Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:47:51.869Z] [Mount] User API Routes -> /api
[2026-03-31T07:47:51.875Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:47:51.875Z] [Mount] User API Routes -> /api
[2026-03-31T07:48:09.450Z] SERVER STARTING...
[2026-03-31T07:48:09.572Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:48:09.572Z] [Mount] User API Routes -> /api
[2026-03-31T07:48:09.725Z] SERVER STARTING...
[2026-03-31T07:48:09.824Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:48:09.825Z] [Mount] User API Routes -> /api
[2026-03-31T07:49:58.795Z] SERVER STARTING...
[2026-03-31T07:49:58.915Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:49:58.916Z] [Mount] User API Routes -> /api
[2026-03-31T07:49:59.056Z] SERVER STARTING...
[2026-03-31T07:49:59.157Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T07:49:59.157Z] [Mount] User API Routes -> /api
[2026-03-31T10:24:13.159Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T10:24:13.184Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:24:13.186Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:24:13.189Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:24:13.192Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.460Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:24:13.682Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.684Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.685Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.690Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.692Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.693Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.694Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.695Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.695Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.700Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.701Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.748Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:24:13.817Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:24:13.886Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:24:13.887Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:30:36.893Z] SERVER STARTING...
[2026-03-31T10:30:37.021Z] [Mount] Admin API Routes -> /api/admin
[2026-03-31T10:30:37.022Z] [Mount] User API Routes -> /api
[2026-03-31T10:30:53.947Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T10:30:53.985Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:30:53.988Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:30:53.992Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:30:53.994Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.040Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:30:54.287Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.289Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.290Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.291Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.292Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.293Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.295Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.296Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.299Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.301Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.301Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.341Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:30:54.488Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:30:54.559Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:30:54.561Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:30:55.198Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:30:55.202Z] [REQUEST] GET /api/projects | Auth: YES | Guest: YES
[2026-03-31T10:30:55.203Z] [DEBUG] Guest ID: f12dfcfd-2e60-481d-82df-35d0f82a30a4
[2026-03-31T10:30:55.281Z] [REQUEST] GET /api/profile | Auth: YES | Guest: NO
[2026-03-31T10:31:06.155Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:06.156Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:06.656Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:06.658Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:19.142Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:31:19.144Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:31:19.222Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:31:19.225Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:31:19.227Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.229Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:31:19.308Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.310Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.313Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.318Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.321Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.323Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.327Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.332Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.334Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.339Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.340Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:31:19.344Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:31:19.907Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:31:20.190Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:31:20.223Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:20.226Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:29.692Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T10:31:29.735Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:31:29.740Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:31:29.742Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.743Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:31:29.757Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.758Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.760Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.762Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.764Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.766Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.768Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.769Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.771Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.772Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.776Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.786Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:31:29.843Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:31:29.865Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:31:29.889Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:29.891Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:30.203Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:30.204Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:30.218Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:30.220Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:42.549Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:42.551Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:42.571Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:42.572Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:31:51.585Z] [REQUEST] GET /assets/img/ | Auth: NO | Guest: NO
[2026-03-31T10:31:51.587Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/
[2026-03-31T10:31:51.632Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:31:51.637Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:31:51.638Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.640Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:31:51.699Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.701Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.704Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.706Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.707Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.708Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.709Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.710Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.714Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.716Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.718Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:31:51.723Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:31:52.274Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:31:52.612Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:31:52.712Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:31:52.713Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T10:32:27.296Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T10:32:27.316Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T10:32:27.318Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T10:32:27.320Z] [SPA Fallback] Serving index.html for unknown path: /assets/img/logo.png
[2026-03-31T10:32:27.321Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.349Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T10:32:27.595Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.596Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.598Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.602Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.603Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.604Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.605Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.606Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.607Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.610Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.612Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.664Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T10:32:27.721Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T10:32:27.727Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T10:32:27.728Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T22:28:54.632Z] [REQUEST] GET /api/auth/google | Auth: NO | Guest: NO
[2026-03-31T22:28:54.636Z] [Auth] Google Login requested from: http://localhost:8081/assets/img/
[2026-03-31T22:28:54.639Z] [Auth] Generated OAuth URL: https://stfonaiuxavzbqwikcqb.supabase.co/auth/v1/a...
[2026-03-31T22:29:06.867Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T22:29:06.891Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T22:29:06.896Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T22:29:06.897Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.914Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.915Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.916Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.918Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.920Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.921Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.922Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.923Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.924Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.925Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.928Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T22:29:06.930Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T22:29:07.183Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T22:29:07.332Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T22:29:07.349Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T22:29:07.351Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T22:29:42.796Z] [REQUEST] GET /VERSION.md | Auth: NO | Guest: NO
[2026-03-31T22:29:42.855Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T22:29:42.856Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T22:32:34.413Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T22:32:34.435Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T22:32:34.437Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T22:32:34.438Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.471Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T22:32:34.738Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.739Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.740Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.744Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.745Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.747Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.748Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.751Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.752Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.754Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.755Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.779Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T22:32:34.875Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T22:32:34.879Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T22:32:34.882Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T22:32:40.745Z] [REQUEST] GET /api/auth/google | Auth: NO | Guest: NO
[2026-03-31T22:32:40.745Z] [Auth] Google Login requested from: http://localhost:8081/
[2026-03-31T22:32:40.746Z] [Auth] Generated OAuth URL: https://stfonaiuxavzbqwikcqb.supabase.co/auth/v1/a...
[2026-03-31T22:52:30.978Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T22:52:30.998Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T22:52:31.001Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T22:52:31.002Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.028Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.030Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.031Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.032Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.034Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.035Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.036Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.037Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.038Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.039Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.043Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.045Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
[2026-03-31T22:52:31.301Z] [REQUEST] GET /js/modules/constants.js | Auth: NO | Guest: NO
[2026-03-31T22:52:31.435Z] [REQUEST] GET /api/samples | Auth: NO | Guest: NO
[2026-03-31T22:52:31.444Z] [REQUEST] GET /favicon.ico | Auth: NO | Guest: NO
[2026-03-31T22:52:31.446Z] [SPA Fallback] Serving index.html for unknown path: /favicon.ico
[2026-03-31T22:52:47.318Z] [REQUEST] GET /api/auth/google | Auth: NO | Guest: NO
[2026-03-31T22:52:47.319Z] [Auth] Google Login requested from: http://localhost:8081/
[2026-03-31T22:52:47.319Z] [Auth] Generated OAuth URL: https://stfonaiuxavzbqwikcqb.supabase.co/auth/v1/a...
[2026-03-31T22:54:11.744Z] [REQUEST] GET / | Auth: NO | Guest: NO
[2026-03-31T22:54:11.805Z] [REQUEST] GET /css/style.css | Auth: NO | Guest: NO
[2026-03-31T22:54:11.807Z] [REQUEST] GET /assets/img/logo.png | Auth: NO | Guest: NO
[2026-03-31T22:54:11.808Z] [REQUEST] GET /js/app.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.835Z] [REQUEST] GET /js/modules/state.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.837Z] [REQUEST] GET /js/modules/auth.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.839Z] [REQUEST] GET /js/modules/navigation.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.840Z] [REQUEST] GET /js/modules/wizard.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.842Z] [REQUEST] GET /js/modules/dashboard.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.845Z] [REQUEST] GET /js/modules/projects_list.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.847Z] [REQUEST] GET /js/modules/settings.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.850Z] [REQUEST] GET /js/modules/api.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.852Z] [REQUEST] GET /js/modules/script.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.853Z] [REQUEST] GET /js/modules/admin.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.856Z] [REQUEST] GET /js/modules/samples.js | Auth: NO | Guest: NO
[2026-03-31T22:54:11.857Z] [REQUEST] GET /assets/img/hero_premium.png | Auth: NO | Guest: NO
